Inicio,Fim
07/12/2024 17:02:25,23/12/2024 10:02:03
30/11/2024 13:32:04,07/12/2024 17:02:00
26/11/2024 19:17:22,30/11/2024 13:31:31
23/11/2024 17:26:34,26/11/2024 19:16:49
22/11/2024 12:28:01,23/11/2024 17:24:07
22/11/2024 12:27:34,22/11/2024 12:28:00
26/10/2024 12:52:58,21/11/2024 10:02:09
30/09/2024 08:30:50,21/10/2024 10:02:10
30/09/2024 05:45:47,30/09/2024 08:12:21
29/09/2024 21:36:20,30/09/2024 05:14:34
24/09/2024 21:39:27,29/09/2024 21:35:47
22/09/2024 12:11:17,23/09/2024 10:02:08
11/09/2024 12:56:29,22/09/2024 12:10:53
11/09/2024 12:27:27,11/09/2024 12:56:20
11/09/2024 12:17:18,11/09/2024 12:27:19
27/08/2024 06:09:28,11/09/2024 12:17:13
21/08/2024 17:37:48,27/08/2024 05:56:34
21/08/2024 16:13:55,21/08/2024 17:37:23
18/08/2024 09:37:33,21/08/2024 10:02:10
15/08/2024 11:07:42,18/08/2024 09:37:07
15/08/2024 05:58:18,15/08/2024 10:52:53
07/08/2024 05:18:10,15/08/2024 05:45:10
02/08/2024 16:22:22,07/08/2024 05:16:18
30/07/2024 14:13:35,02/08/2024 16:21:52
19/07/2024 11:38:48,30/07/2024 14:11:01
19/07/2024 10:30:42,19/07/2024 11:38:28
18/07/2024 14:36:50,19/07/2024 10:23:12
18/07/2024 14:33:57,18/07/2024 14:35:26
17/07/2024 12:49:30,18/07/2024 14:30:46
17/07/2024 12:47:37,17/07/2024 12:48:56
17/07/2024 09:10:58,17/07/2024 12:47:28
16/07/2024 11:49:38,17/07/2024 09:10:56
15/07/2024 20:39:02,16/07/2024 11:47:28
15/07/2024 20:32:15,15/07/2024 20:38:35
14/07/2024 21:35:37,15/07/2024 20:31:58
11/07/2024 12:41:39,14/07/2024 21:35:23
06/07/2024 16:36:07,11/07/2024 12:41:33
06/07/2024 16:29:28,06/07/2024 16:36:05
26/06/2024 21:04:57,06/07/2024 16:29:26
22/06/2024 05:50:07,26/06/2024 21:04:35
22/06/2024 05:49:05,22/06/2024 05:50:00
20/06/2024 16:47:08,21/06/2024 10:02:08
20/06/2024 16:09:01,20/06/2024 16:47:04
24/05/2024 19:18:07,20/06/2024 16:08:54
24/05/2024 19:15:29,24/05/2024 19:18:00
21/05/2024 10:31:07,24/05/2024 10:02:02
21/05/2024 10:28:37,21/05/2024 10:31:01
16/05/2024 03:19:27,21/05/2024 10:02:07
12/05/2024 22:03:03,16/05/2024 03:16:46
12/05/2024 20:16:36,12/05/2024 22:02:45
12/05/2024 20:11:31,12/05/2024 20:14:40
30/04/2024 18:56:55,12/05/2024 20:11:07
28/04/2024 18:15:51,30/04/2024 18:56:52
27/04/2024 15:35:18,28/04/2024 18:15:40
27/04/2024 11:53:38,27/04/2024 15:35:09
25/04/2024 11:36:07,27/04/2024 11:53:33
25/04/2024 11:34:03,25/04/2024 11:36:00
22/04/2024 20:14:07,25/04/2024 10:02:03
22/04/2024 20:13:24,22/04/2024 20:14:01
19/04/2024 21:21:43,22/04/2024 10:02:08
16/04/2024 16:56:27,19/04/2024 21:21:16
10/04/2024 19:20:53,16/04/2024 16:56:16
10/04/2024 19:20:13,10/04/2024 19:20:50
10/04/2024 19:18:18,10/04/2024 19:20:09
10/04/2024 11:33:57,10/04/2024 19:13:30
06/04/2024 14:55:48,10/04/2024 11:33:40
03/04/2024 15:29:46,06/04/2024 14:55:36
29/03/2024 19:18:17,03/04/2024 15:29:44
29/03/2024 11:57:29,29/03/2024 19:18:10
28/03/2024 13:33:20,29/03/2024 11:57:17
26/03/2024 09:58:58,28/03/2024 13:32:03
25/03/2024 13:56:17,26/03/2024 09:58:51
22/03/2024 16:28:28,25/03/2024 13:55:57
21/03/2024 11:16:03,22/03/2024 16:15:48
20/03/2024 19:37:47,21/03/2024 10:02:09
19/03/2024 14:41:30,20/03/2024 19:37:45
15/03/2024 06:46:58,19/03/2024 14:10:02
13/03/2024 11:25:19,15/03/2024 06:46:47
11/03/2024 07:34:48,13/03/2024 11:24:55
10/03/2024 11:43:43,11/03/2024 07:34:46
05/03/2024 11:46:13,10/03/2024 11:23:20
04/03/2024 07:31:26,05/03/2024 11:45:57
21/02/2024 10:45:26,04/03/2024 07:31:13
18/02/2024 21:19:38,21/02/2024 10:39:20
18/02/2024 17:07:22,18/02/2024 21:01:03
18/02/2024 14:23:21,18/02/2024 17:06:36
18/02/2024 14:09:03,18/02/2024 14:10:32
18/02/2024 13:59:07,18/02/2024 14:08:47
16/02/2024 12:50:45,18/02/2024 13:54:26
15/02/2024 17:48:28,16/02/2024 12:50:36
15/02/2024 17:37:08,15/02/2024 17:48:18
08/02/2024 12:50:54,15/02/2024 17:36:56
02/02/2024 19:29:32,08/02/2024 12:50:41
02/02/2024 18:12:11,02/02/2024 18:18:41
02/02/2024 12:38:41,02/02/2024 13:47:06
01/02/2024 16:09:52,02/02/2024 12:38:19
01/02/2024 15:55:17,01/02/2024 16:09:48
31/01/2024 18:41:39,01/02/2024 15:55:10
31/01/2024 17:45:46,31/01/2024 18:37:30
30/01/2024 19:13:56,31/01/2024 17:45:24
-,-
